Timestamp,Heart_rate,RR intervals
2023-04-29 23:23:32,83,[757]
2023-04-29 23:23:32,83,"[771, 755]"
2023-04-29 23:23:33,83,[774]
2023-04-29 23:23:35,82,[771]
2023-04-29 23:23:35,82,"[762, 742]"
2023-04-29 23:23:36,82,[773]
2023-04-29 23:23:38,82,[773]
2023-04-29 23:23:38,82,"[732, 786]"
2023-04-29 23:23:40,81,[769]
2023-04-29 23:23:41,81,[722]
2023-04-29 23:23:41,82,"[761, 745]"
2023-04-29 23:23:42,82,[749]
2023-04-29 23:23:44,82,"[710, 742]"
2023-04-29 23:23:44,82,[749]
2023-04-29 23:23:45,82,[755]
2023-04-29 23:23:47,82,"[710, 730]"
2023-04-29 23:23:47,83,[737]
2023-04-29 23:23:49,83,[726]
2023-04-29 23:23:50,83,"[746, 751]"
2023-04-29 23:23:50,83,[774]
2023-04-29 23:23:51,83,[761]
2023-04-29 23:24:05,82,"[786, 779]"
2023-04-29 23:24:05,82,[775]
2023-04-29 23:24:05,81,[774]
2023-04-29 23:24:05,81,"[814, 835]"
2023-04-29 23:24:05,80,[830]
2023-04-29 23:24:05,79,[812]
2023-04-29 23:24:05,79,[839]
2023-04-29 23:24:05,79,[838]
2023-04-29 23:24:05,78,"[800, 835]"
2023-04-29 23:24:05,77,[836]
2023-04-29 23:24:05,77,[802]
2023-04-29 23:24:05,77,[803]
2023-04-29 23:24:05,77,"[822, 830]"
2023-04-29 23:24:06,76,[811]
2023-04-29 23:24:08,76,[866]
2023-04-29 23:24:08,76,[881]
2023-04-29 23:24:10,75,"[862, 828]"
2023-04-29 23:24:10,75,[824]
2023-04-29 23:24:11,75,[817]
2023-04-29 23:24:12,75,[788]
2023-04-29 23:24:13,75,[820]
2023-04-29 23:24:14,75,"[844, 824]"
2023-04-29 23:24:15,75,[846]
2023-04-29 23:24:16,75,[852]
2023-04-29 23:24:17,74,[833]
2023-04-29 23:24:17,74,"[855, 854]"
2023-04-29 23:24:18,74,[806]
2023-04-29 23:24:19,74,[818]
2023-04-29 23:24:20,74,"[782, 729]"
2023-04-29 23:24:22,75,[728]
2023-04-29 23:24:23,76,[734]
2023-04-29 23:24:24,78,"[717, 761]"
